class,split,filename,source_path
Mais_Helminthosporiose,train,00684_b4c32f6a-4be5-463d-9616-48f4d999a310___RS_NLB 3693.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00684_b4c32f6a-4be5-463d-9616-48f4d999a310___RS_NLB 3693.JPG
Mais_Helminthosporiose,train,00359_5ea8975f-1cb5-4452-b04b-1f63453d1e2f___RS_NLB 3803.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00359_5ea8975f-1cb5-4452-b04b-1f63453d1e2f___RS_NLB 3803.JPG
Mais_Helminthosporiose,train,00403_6a721f5c-1637-4926-b19c-43a82b064100___RS_NLB 4274.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00403_6a721f5c-1637-4926-b19c-43a82b064100___RS_NLB 4274.JPG
Mais_Helminthosporiose,train,00817_d4e0ed9b-03b3-487a-9fc5-1a1be771367f___RS_NLB 4256.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00817_d4e0ed9b-03b3-487a-9fc5-1a1be771367f___RS_NLB 4256.JPG
Mais_Helminthosporiose,train,00797_d1dc8657-22f9-42f8-a467-0dc1f0e2ed2e___RS_NLB 3643.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00797_d1dc8657-22f9-42f8-a467-0dc1f0e2ed2e___RS_NLB 3643.JPG
Mais_Helminthosporiose,train,00676_b2dadd42-82b1-415a-8305-d6a720707912___RS_NLB 0771.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00676_b2dadd42-82b1-415a-8305-d6a720707912___RS_NLB 0771.JPG
Mais_Helminthosporiose,train,00421_6fd2d660-7294-4a2c-8626-27228b1c8b70___RS_NLB 3627.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00421_6fd2d660-7294-4a2c-8626-27228b1c8b70___RS_NLB 3627.JPG
Mais_Helminthosporiose,train,00340_5b4f7b36-0ce5-491c-93bb-ac81b21b13c6___RS_NLB 3824.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00340_5b4f7b36-0ce5-491c-93bb-ac81b21b13c6___RS_NLB 3824.JPG
Mais_Helminthosporiose,train,00183_2f9acce2-8616-4cd3-8aac-b57cd9a03084___RS_NLB 4228 copy 2.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00183_2f9acce2-8616-4cd3-8aac-b57cd9a03084___RS_NLB 4228 copy 2.jpg
Mais_Helminthosporiose,train,00982_ff8577c3-ad10-4272-84f6-b7c6d6042d1f___RS_NLB 3506.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00982_ff8577c3-ad10-4272-84f6-b7c6d6042d1f___RS_NLB 3506.JPG
Mais_Helminthosporiose,train,00422_70cfac48-3bf0-4134-984a-3e9a19e2cdf0___RS_NLB 4089.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00422_70cfac48-3bf0-4134-984a-3e9a19e2cdf0___RS_NLB 4089.JPG
Mais_Helminthosporiose,train,00181_2f80ba76-4fdc-41cd-9b6d-4b1255a29b83___RS_NLB 3687.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00181_2f80ba76-4fdc-41cd-9b6d-4b1255a29b83___RS_NLB 3687.JPG
Mais_Helminthosporiose,train,00889_e7f21b10-34e7-408e-a434-2b5d9e5e4eeb___RS_NLB 0761.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00889_e7f21b10-34e7-408e-a434-2b5d9e5e4eeb___RS_NLB 0761.JPG
Mais_Helminthosporiose,train,00657_ac9b63b9-d14c-4d9d-bf6f-6888b6092d3c___RS_NLB 3921.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00657_ac9b63b9-d14c-4d9d-bf6f-6888b6092d3c___RS_NLB 3921.JPG
Mais_Helminthosporiose,train,00639_a7a738f0-39e4-4541-828d-92c5dd42ee86___RS_NLB 3544.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00639_a7a738f0-39e4-4541-828d-92c5dd42ee86___RS_NLB 3544.JPG
Mais_Helminthosporiose,train,00869_e2456029-abe6-4789-a1da-9f1a884c1ab6___RS_NLB 4028.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00869_e2456029-abe6-4789-a1da-9f1a884c1ab6___RS_NLB 4028.JPG
Mais_Helminthosporiose,train,00688_b5b55dee-bcda-4cec-b76c-6a21f0d344bd___RS_NLB 4042.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00688_b5b55dee-bcda-4cec-b76c-6a21f0d344bd___RS_NLB 4042.JPG
Mais_Helminthosporiose,train,00105_1ae12a5e-1f91-4aec-a508-b6e05d78a8ff___RS_NLB 3908.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00105_1ae12a5e-1f91-4aec-a508-b6e05d78a8ff___RS_NLB 3908.JPG
Mais_Helminthosporiose,train,00666_ae7fbdce-0d55-41d7-bbc9-a8f043771636___RS_NLB 4669.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00666_ae7fbdce-0d55-41d7-bbc9-a8f043771636___RS_NLB 4669.JPG
Mais_Helminthosporiose,train,00560_9476e78e-6838-4592-af6c-931e899a90b1___RS_NLB 3885.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00560_9476e78e-6838-4592-af6c-931e899a90b1___RS_NLB 3885.JPG
Mais_Helminthosporiose,train,00366_608bf7ea-b20e-446d-8bbd-862d91ee8e16___RS_NLB 3675.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00366_608bf7ea-b20e-446d-8bbd-862d91ee8e16___RS_NLB 3675.JPG
Mais_Helminthosporiose,train,00927_ef5c7a36-4a79-419f-94e9-ad1120a68dad___RS_NLB 3932 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00927_ef5c7a36-4a79-419f-94e9-ad1120a68dad___RS_NLB 3932 copy.jpg
Mais_Helminthosporiose,train,00947_f437c2b5-6299-454b-bb73-b09ebb30cbb3___RS_NLB 3664.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00947_f437c2b5-6299-454b-bb73-b09ebb30cbb3___RS_NLB 3664.JPG
Mais_Helminthosporiose,train,00315_5544871e-cc3b-47ba-92fb-d189b04d3b2e___RS_NLB 3728.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00315_5544871e-cc3b-47ba-92fb-d189b04d3b2e___RS_NLB 3728.JPG
Mais_Helminthosporiose,train,00042_0abbec2f-123f-4ae1-a9b7-8babbe8d0e89___RS_NLB 3685.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00042_0abbec2f-123f-4ae1-a9b7-8babbe8d0e89___RS_NLB 3685.JPG
Mais_Helminthosporiose,train,00130_22d215df-2361-481f-b3a7-27e3e2d5cebb___RS_NLB 3587.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00130_22d215df-2361-481f-b3a7-27e3e2d5cebb___RS_NLB 3587.JPG
Mais_Helminthosporiose,train,00440_758e48c7-b766-4cca-bad2-41aa729a1d86___RS_NLB 4094 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00440_758e48c7-b766-4cca-bad2-41aa729a1d86___RS_NLB 4094 copy.jpg
Mais_Helminthosporiose,train,00151_27fcbe5e-c444-4516-b936-c95871a2e2c4___RS_NLB 3533 copy 2.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00151_27fcbe5e-c444-4516-b936-c95871a2e2c4___RS_NLB 3533 copy 2.jpg
Mais_Helminthosporiose,train,00605_9fa592aa-6724-4d4d-b00c-9f933918ab92___RS_NLB 3785.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00605_9fa592aa-6724-4d4d-b00c-9f933918ab92___RS_NLB 3785.JPG
Mais_Helminthosporiose,train,00036_08bbb4db-b722-41ea-a292-90bafcb8e77c___RS_NLB 3787 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00036_08bbb4db-b722-41ea-a292-90bafcb8e77c___RS_NLB 3787 copy.jpg
Mais_Helminthosporiose,train,00152_281807e5-a1db-4bff-88f9-dbb7535a1b53___RS_NLB 4177.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00152_281807e5-a1db-4bff-88f9-dbb7535a1b53___RS_NLB 4177.JPG
Mais_Helminthosporiose,train,00732_c141f6bd-5696-4388-abd0-cd413e43dfe1___RS_NLB 4208.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00732_c141f6bd-5696-4388-abd0-cd413e43dfe1___RS_NLB 4208.JPG
Mais_Helminthosporiose,train,00763_c9e1c49d-7989-43bd-8680-989ecd8c0914___RS_NLB 0762.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00763_c9e1c49d-7989-43bd-8680-989ecd8c0914___RS_NLB 0762.JPG
Mais_Helminthosporiose,train,00909_ebc76210-8a22-44bc-8ef4-ff8c12357398___RS_NLB 4101.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00909_ebc76210-8a22-44bc-8ef4-ff8c12357398___RS_NLB 4101.JPG
Mais_Helminthosporiose,train,00771_cbd7b12a-7a46-4493-bba9-4712c54a3657___RS_NLB 3700.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00771_cbd7b12a-7a46-4493-bba9-4712c54a3657___RS_NLB 3700.JPG
Mais_Helminthosporiose,train,00341_5b74708b-f016-4826-b7b6-6d9a3ec4aaba___RS_NLB 3589.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00341_5b74708b-f016-4826-b7b6-6d9a3ec4aaba___RS_NLB 3589.JPG
Mais_Helminthosporiose,train,00283_49d8ec4d-4600-4f2e-a04b-01dabb76aa21___RS_NLB 3735.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00283_49d8ec4d-4600-4f2e-a04b-01dabb76aa21___RS_NLB 3735.JPG
Mais_Helminthosporiose,train,00052_0be917c7-7340-40f3-af7f-3343a45d7621___RS_NLB 3942 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00052_0be917c7-7340-40f3-af7f-3343a45d7621___RS_NLB 3942 copy.jpg
Mais_Helminthosporiose,train,00962_f9276b30-6706-47b2-9396-3799808cc29a___RS_NLB 4262.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00962_f9276b30-6706-47b2-9396-3799808cc29a___RS_NLB 4262.JPG
Mais_Helminthosporiose,train,00351_5d3b81a4-890c-4792-a96a-66f19cf44750___RS_NLB 3883.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00351_5d3b81a4-890c-4792-a96a-66f19cf44750___RS_NLB 3883.JPG
Mais_Helminthosporiose,train,00278_48d6bed0-2514-4d2a-b207-ebff452a62a8___RS_NLB 4269 copy 2.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00278_48d6bed0-2514-4d2a-b207-ebff452a62a8___RS_NLB 4269 copy 2.jpg
Mais_Helminthosporiose,train,00118_1eb43526-92fa-4fbd-b09c-899511d7a79c___RS_NLB 4039.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00118_1eb43526-92fa-4fbd-b09c-899511d7a79c___RS_NLB 4039.JPG
Mais_Helminthosporiose,train,00106_1b0ee938-dc5b-44a2-9d22-37aae22aada4___RS_NLB 4129.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00106_1b0ee938-dc5b-44a2-9d22-37aae22aada4___RS_NLB 4129.JPG
Mais_Helminthosporiose,train,00008_022817bd-6a93-4b0a-ac39-1cc4094128b1___RS_NLB 3476.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00008_022817bd-6a93-4b0a-ac39-1cc4094128b1___RS_NLB 3476.JPG
Mais_Helminthosporiose,train,00556_931b2ec6-2ed7-4a70-8309-7bce6a01d0fd___RS_NLB 3757.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00556_931b2ec6-2ed7-4a70-8309-7bce6a01d0fd___RS_NLB 3757.JPG
Mais_Helminthosporiose,train,00291_4d439804-01e9-4f5a-bfec-1ef99c882369___RS_NLB 3945.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00291_4d439804-01e9-4f5a-bfec-1ef99c882369___RS_NLB 3945.JPG
Mais_Helminthosporiose,train,00619_a34edad5-bf33-4d6c-bf2b-68a35c3f6987___RS_NLB 4181.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00619_a34edad5-bf33-4d6c-bf2b-68a35c3f6987___RS_NLB 4181.JPG
Mais_Helminthosporiose,train,00628_a41e31a6-c07f-43d0-8b62-c7aae76262e6___RS_NLB 3951.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00628_a41e31a6-c07f-43d0-8b62-c7aae76262e6___RS_NLB 3951.JPG
Mais_Helminthosporiose,train,00550_92274867-1466-479b-81df-23eac6437781___RS_NLB 4047.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00550_92274867-1466-479b-81df-23eac6437781___RS_NLB 4047.JPG
Mais_Helminthosporiose,train,00576_98f774a9-df98-45d1-903a-b0c4f6fe6b59___RS_NLB 4211.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00576_98f774a9-df98-45d1-903a-b0c4f6fe6b59___RS_NLB 4211.JPG
Mais_Helminthosporiose,train,00074_11da9571-9614-487a-8150-7c998f2b2ae8___RS_NLB 4102.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00074_11da9571-9614-487a-8150-7c998f2b2ae8___RS_NLB 4102.JPG
Mais_Helminthosporiose,train,00307_5376d36b-07e3-42b8-9b5f-1ec2d9e720ed___RS_NLB 3684.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00307_5376d36b-07e3-42b8-9b5f-1ec2d9e720ed___RS_NLB 3684.JPG
Mais_Helminthosporiose,train,00645_a974dc85-29d7-4441-afa1-06a47d12df6a___RS_NLB 3629.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00645_a974dc85-29d7-4441-afa1-06a47d12df6a___RS_NLB 3629.JPG
Mais_Helminthosporiose,train,00209_34ae03ee-4314-47b1-a568-f3537bc2afba___RS_NLB 3672.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00209_34ae03ee-4314-47b1-a568-f3537bc2afba___RS_NLB 3672.JPG
Mais_Helminthosporiose,train,00535_8c84fa5e-9ec4-4bdc-a6da-5f817d0461c8___RS_NLB 3931 copy 2.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00535_8c84fa5e-9ec4-4bdc-a6da-5f817d0461c8___RS_NLB 3931 copy 2.jpg
Mais_Helminthosporiose,train,00953_f5773153-728e-4631-8cc8-1bc06412df89___RS_NLB 4056.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00953_f5773153-728e-4631-8cc8-1bc06412df89___RS_NLB 4056.JPG
Mais_Helminthosporiose,train,00608_a0d31f49-895a-4921-afb7-a546f6589433___RS_NLB  4670 copy 2.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00608_a0d31f49-895a-4921-afb7-a546f6589433___RS_NLB  4670 copy 2.jpg
Mais_Helminthosporiose,train,00583_9a16ff5e-7227-4739-8e42-f1bc3e478acf___RS_NLB 3699.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00583_9a16ff5e-7227-4739-8e42-f1bc3e478acf___RS_NLB 3699.JPG
Mais_Helminthosporiose,train,00240_3cb5b2ea-1eb2-4b94-9300-2aceb0863d75___RS_NLB 4138.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00240_3cb5b2ea-1eb2-4b94-9300-2aceb0863d75___RS_NLB 4138.JPG
Mais_Helminthosporiose,train,00752_c72b436a-2b40-4e4c-8a87-275ec5c90bea___RS_NLB 0827.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00752_c72b436a-2b40-4e4c-8a87-275ec5c90bea___RS_NLB 0827.JPG
Mais_Helminthosporiose,train,00520_89926d8f-aad1-4918-9d37-e1f3e0a4c6b6___RS_NLB 3861.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00520_89926d8f-aad1-4918-9d37-e1f3e0a4c6b6___RS_NLB 3861.JPG
Mais_Helminthosporiose,train,00769_cb5c61df-e4de-4667-88d2-85b43d708b59___RS_NLB 4075.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00769_cb5c61df-e4de-4667-88d2-85b43d708b59___RS_NLB 4075.JPG
Mais_Helminthosporiose,train,00832_d82213a9-eff4-4d5c-a2a4-c55cc8a034e3___RS_NLB 3748.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00832_d82213a9-eff4-4d5c-a2a4-c55cc8a034e3___RS_NLB 3748.JPG
Mais_Helminthosporiose,train,00321_5736fa21-65b4-4068-88a4-7913a4d75769___RS_NLB 3888.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00321_5736fa21-65b4-4068-88a4-7913a4d75769___RS_NLB 3888.JPG
Mais_Helminthosporiose,train,00593_9d5c72fa-9b60-45fa-aca8-98db5ef39f0b___RS_NLB 4098.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00593_9d5c72fa-9b60-45fa-aca8-98db5ef39f0b___RS_NLB 4098.JPG
Mais_Helminthosporiose,train,00303_516ebf4e-2572-4ba9-aefe-4d11fbb374b5___RS_NLB 4082.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00303_516ebf4e-2572-4ba9-aefe-4d11fbb374b5___RS_NLB 4082.JPG
Mais_Helminthosporiose,train,00498_823df39c-56d2-4a28-b757-61d19db5152c___RS_NLB 4235 copy 2.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00498_823df39c-56d2-4a28-b757-61d19db5152c___RS_NLB 4235 copy 2.jpg
Mais_Helminthosporiose,train,00292_4d669c56-5dff-4b5b-9395-85fd4ec204fc___RS_NLB 4266.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00292_4d669c56-5dff-4b5b-9395-85fd4ec204fc___RS_NLB 4266.JPG
Mais_Helminthosporiose,train,00399_69ac9833-5f27-4fd4-b117-8ca2de2a2db3___RS_NLB 3482.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00399_69ac9833-5f27-4fd4-b117-8ca2de2a2db3___RS_NLB 3482.JPG
Mais_Helminthosporiose,train,00168_2afecd32-d0a3-44d2-b7fb-daa25989701a___RS_NLB 3524.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00168_2afecd32-d0a3-44d2-b7fb-daa25989701a___RS_NLB 3524.JPG
Mais_Helminthosporiose,train,00218_36f36ace-ecdb-49af-b1ec-a29d8b0ae918___RS_NLB 3836 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00218_36f36ace-ecdb-49af-b1ec-a29d8b0ae918___RS_NLB 3836 copy.jpg
Mais_Helminthosporiose,train,00694_b761537f-f90f-43a6-a816-6d515dfa0e26___RS_NLB 3797.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00694_b761537f-f90f-43a6-a816-6d515dfa0e26___RS_NLB 3797.JPG
Mais_Helminthosporiose,train,00965_fae01c0a-db82-4189-9193-bdad09ede531___RS_NLB 4165 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00965_fae01c0a-db82-4189-9193-bdad09ede531___RS_NLB 4165 copy.jpg
Mais_Helminthosporiose,train,00051_0bab8cf9-7645-4c21-b006-2b82a0c84e6e___RS_NLB 4191.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00051_0bab8cf9-7645-4c21-b006-2b82a0c84e6e___RS_NLB 4191.JPG
Mais_Helminthosporiose,train,00453_788e0b65-df14-4960-b819-dda874f15c03___RS_NLB 3993.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00453_788e0b65-df14-4960-b819-dda874f15c03___RS_NLB 3993.JPG
Mais_Helminthosporiose,train,00872_e2fc31a8-6b0e-4c15-9fba-2024d2295827___RS_NLB 4229.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00872_e2fc31a8-6b0e-4c15-9fba-2024d2295827___RS_NLB 4229.JPG
Mais_Helminthosporiose,train,00814_d44bc80c-3578-49e8-8f66-418d7b30132f___RS_NLB 4004.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00814_d44bc80c-3578-49e8-8f66-418d7b30132f___RS_NLB 4004.JPG
Mais_Helminthosporiose,train,00799_d22ff633-ea78-4d2f-ace7-cea0035e48d9___RS_NLB 0778.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00799_d22ff633-ea78-4d2f-ace7-cea0035e48d9___RS_NLB 0778.JPG
Mais_Helminthosporiose,train,00254_4218c656-20b5-46e9-a24a-d69e6ceafb05___RS_NLB 3548.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00254_4218c656-20b5-46e9-a24a-d69e6ceafb05___RS_NLB 3548.JPG
Mais_Helminthosporiose,train,00412_6d307b49-1d24-48da-88ba-51d4753aed3f___RS_NLB 3988.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00412_6d307b49-1d24-48da-88ba-51d4753aed3f___RS_NLB 3988.JPG
Mais_Helminthosporiose,train,00661_ad75b9e5-d8c8-4719-8bfa-61bad83ff706___RS_NLB 3565.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00661_ad75b9e5-d8c8-4719-8bfa-61bad83ff706___RS_NLB 3565.JPG
Mais_Helminthosporiose,train,00478_7e166c87-7c2a-4469-bd43-b5782f740700___RS_NLB 3837.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00478_7e166c87-7c2a-4469-bd43-b5782f740700___RS_NLB 3837.JPG
Mais_Helminthosporiose,train,00362_5f2a5580-11f2-41c1-841c-a2f912fb7a05___RS_NLB 3817.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00362_5f2a5580-11f2-41c1-841c-a2f912fb7a05___RS_NLB 3817.JPG
Mais_Helminthosporiose,train,00931_f09c5304-da39-4f77-a7d5-8c101b286509___RS_NLB 4019.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00931_f09c5304-da39-4f77-a7d5-8c101b286509___RS_NLB 4019.JPG
Mais_Helminthosporiose,train,00416_6f129430-750d-4d02-b509-1ec760ae8aaa___RS_NLB 3486 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00416_6f129430-750d-4d02-b509-1ec760ae8aaa___RS_NLB 3486 copy.jpg
Mais_Helminthosporiose,train,00484_7f79300d-eb62-4e8d-8eeb-6c6097afea01___RS_NLB 4045 copy.jpg,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00484_7f79300d-eb62-4e8d-8eeb-6c6097afea01___RS_NLB 4045 copy.jpg
Mais_Helminthosporiose,train,00135_2405c6b8-97e3-4223-bd26-b43f7db3e167___RS_NLB 3933.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00135_2405c6b8-97e3-4223-bd26-b43f7db3e167___RS_NLB 3933.JPG
Mais_Helminthosporiose,train,00753_c7d6c84a-13a2-447d-a8db-58054f9bae0e___RS_NLB 3962.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00753_c7d6c84a-13a2-447d-a8db-58054f9bae0e___RS_NLB 3962.JPG
Mais_Helminthosporiose,train,00243_3ddba6ba-0467-45e1-b3d7-24b97ee2c767___RS_NLB 3720.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00243_3ddba6ba-0467-45e1-b3d7-24b97ee2c767___RS_NLB 3720.JPG
Mais_Helminthosporiose,train,00338_5b019e22-e0b0-4430-b238-50876180cd07___RS_NLB 3717.JPG,C:\Users\C_O_D\Downloads\agrivision-ai-starter (1)\data\raw\Mais_Helminthosporiose\00338_5b019e22-e0b0-4430-b238-50876180cd07___RS_NLB 3717.JPG
